,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
0,16.078275680541992,19.09138298034668,16.711017608642578,15.642087936401367,19.822486877441406,21.7531681060791,12.807307243347168,17.579689025878906
1,17.009721755981445,17.36246681213379,16.157581329345703,16.14044952392578,19.271018981933594,22.09663963317871,13.830402374267578,19.236896514892578
2,16.78718376159668,17.139795303344727,15.661055564880371,15.73359489440918,19.375389099121094,22.82284927368164,13.337007522583008,18.76094627380371
3,16.460947036743164,17.17734146118164,15.406266212463379,15.380453109741211,19.4439640045166,23.17418670654297,12.852184295654297,18.155330657958984
4,16.897497177124023,17.41371726989746,16.029695510864258,15.978535652160645,19.424346923828125,22.4635066986084,13.580310821533203,18.974456787109375
5,14.827827453613281,16.943998336791992,14.13780403137207,13.708391189575195,18.767587661743164,23.293569564819336,10.908966064453125,15.600242614746094
6,16.39592933654785,17.4354305267334,15.559276580810547,15.384349822998047,19.549774169921875,23.12433624267578,12.78304386138916,18.0152530670166
7,16.114980697631836,17.679426193237305,15.5281982421875,15.15353775024414,19.590364456176758,23.139875411987305,12.446545600891113,17.536867141723633
8,16.1495418548584,19.0267276763916,16.718082427978516,15.715864181518555,19.841594696044922,21.782657623291016,12.883367538452148,17.678529739379883
9,16.972715377807617,17.57093048095703,16.283376693725586,16.169921875,19.377689361572266,22.090347290039062,13.779315948486328,19.127933502197266
10,16.862850189208984,17.402585983276367,15.97240924835205,15.944618225097656,19.437694549560547,22.554887771606445,13.514050483703613,18.897769927978516
11,16.77229118347168,17.643301010131836,16.07577896118164,15.900930404663086,19.569072723388672,22.59958839416504,13.38804817199707,18.694965362548828
12,16.650571823120117,17.61467742919922,15.925760269165039,15.748224258422852,19.602466583251953,22.79764747619629,13.182302474975586,18.46826171875
13,15.289066314697266,16.913175582885742,14.40086555480957,14.156820297241211,19.0176944732666,23.43379020690918,11.416681289672852,16.280380249023438
14,16.711549758911133,17.512876510620117,15.896181106567383,15.784811973571777,19.548662185668945,22.77813148498535,13.257030487060547,18.57976722717285
15,16.613386154174805,17.560327529907227,15.848285675048828,15.683738708496094,19.590967178344727,22.875505447387695,13.11131477355957,18.394287109375
16,2.1430716514587402,13.247567176818848,6.458560943603516,1.9094603061676025,4.482253551483154,6.373089790344238,0.7840352058410645,1.632606863975525
17,16.631067276000977,18.045637130737305,16.27177619934082,15.868684768676758,19.72732162475586,22.51302146911621,13.233051300048828,18.414030075073242
18,16.80604362487793,18.234785079956055,16.718854904174805,16.231204986572266,19.59967041015625,21.751482009887695,13.681678771972656,18.822587966918945
19,16.9837646484375,17.3438777923584,16.069650650024414,16.092023849487305,19.29474639892578,22.235919952392578,13.751443862915039,19.176956176757812
20,16.632043838500977,17.400156021118164,15.716056823730469,15.653738975524902,19.504852294921875,22.934900283813477,13.131993293762207,18.462724685668945
21,16.261760711669922,17.36943817138672,15.379058837890625,15.236136436462402,19.487565994262695,23.23008918762207,12.606721878051758,17.806203842163086
22,11.724764823913574,16.14382553100586,11.858087539672852,10.663728713989258,16.197078704833984,21.472856521606445,7.873884201049805,11.609505653381348
23,16.561996459960938,17.445392608642578,15.696029663085938,15.584342956542969,19.532005310058594,22.98972511291504,13.032220840454102,18.329635620117188
24,16.616296768188477,17.603647232055664,15.878482818603516,15.703697204589844,19.5872745513916,22.8494815826416,13.13685417175293,18.421010971069336
25,3.588078737258911,14.516048431396484,7.634644508361816,3.4401848316192627,6.8625946044921875,9.269728660583496,1.8003548383712769,2.956967830657959
26,16.588289260864258,18.104291915893555,16.269611358642578,15.837289810180664,19.734952926635742,22.522411346435547,13.184810638427734,18.35936737060547
27,15.049840927124023,19.60615348815918,16.452396392822266,14.817743301391602,19.463088989257812,21.0500545501709,11.798819541931152,16.1527099609375
28,16.151567459106445,18.70564079284668,16.441865921020508,15.574488639831543,19.82851791381836,22.278087615966797,12.752153396606445,17.686767578125
29,16.48008155822754,17.17376136779785,15.451249122619629,15.419698715209961,19.421052932739258,23.14961814880371,12.886223793029785,18.23383331298828
30,16.61610984802246,17.38665199279785,15.755664825439453,15.63601303100586,19.50310707092285,22.93421745300293,13.109371185302734,18.46965789794922
31,14.441671371459961,16.412363052368164,13.575815200805664,13.255126953125,18.410053253173828,23.284225463867188,10.474252700805664,15.10107135772705
32,16.150421142578125,17.247299194335938,15.271604537963867,15.101541519165039,19.44124984741211,23.300752639770508,12.458281517028809,17.670631408691406
33,16.062625885009766,17.46820640563965,15.361845016479492,15.067557334899902,19.503150939941406,23.243831634521484,12.358348846435547,17.5008487701416
34,16.012868881225586,17.665380477905273,15.474966049194336,15.068553924560547,19.557723999023438,23.167211532592773,12.324115753173828,17.41131591796875
35,15.560307502746582,17.47010612487793,15.020387649536133,14.566146850585938,19.34266471862793,23.276248931884766,11.769792556762695,16.708675384521484
36,15.93970775604248,19.279367446899414,16.738773345947266,15.560718536376953,19.75064468383789,21.558984756469727,12.697948455810547,17.406879425048828
37,16.959814071655273,17.5307559967041,16.213958740234375,16.119159698486328,19.376049041748047,22.184659957885742,13.736421585083008,19.11604881286621
38,16.773855209350586,17.342924118041992,15.80101203918457,15.780405044555664,19.437519073486328,22.7783203125,13.33901309967041,18.722557067871094
39,16.545246124267578,17.22545051574707,15.501502990722656,15.487829208374023,19.438213348388672,23.096574783325195,12.977319717407227,18.30876350402832
40,4.6219682693481445,14.279569625854492,7.556758880615234,4.055866241455078,8.226706504821777,12.469552040100098,2.1647253036499023,3.7535672187805176
41,16.75039291381836,17.565587997436523,15.978276252746582,15.839988708496094,19.53919219970703,22.683956146240234,13.34030532836914,18.679668426513672
42,16.569149017333984,17.467737197875977,15.712989807128906,15.58110237121582,19.532686233520508,22.983123779296875,13.031174659729004,18.328638076782227
43,16.553321838378906,17.725257873535156,15.897872924804688,15.635096549987793,19.622703552246094,22.86781120300293,13.041086196899414,18.28521156311035
44,16.61983299255371,17.763673782348633,16.001415252685547,15.729446411132812,19.635337829589844,22.764970779418945,13.147451400756836,18.406147003173828
45,1.9965660572052002,13.072792053222656,6.2938923835754395,1.771716833114624,4.572582244873047,7.08828592300415,0.5942773222923279,1.3832118511199951
46,16.528104782104492,18.01582908630371,16.128887176513672,15.712642669677734,19.713285446166992,22.684837341308594,13.070180892944336,18.24726104736328
47,16.81235694885254,18.202224731445312,16.718711853027344,16.219501495361328,19.596805572509766,21.7714786529541,13.675615310668945,18.840381622314453
48,16.880035400390625,17.385950088500977,15.982721328735352,15.945387840270996,19.41788101196289,22.52631950378418,13.531360626220703,18.944536209106445
49,14.33768081665039,16.4054012298584,13.459722518920898,13.114856719970703,18.27550506591797,23.26249122619629,10.376937866210938,14.976405143737793
50,16.484882354736328,17.39923667907715,15.595134735107422,15.473203659057617,19.52222442626953,23.076261520385742,12.912195205688477,18.198989868164062
51,16.464149475097656,17.232297897338867,15.455881118774414,15.398124694824219,19.459299087524414,23.154224395751953,12.857833862304688,18.169692993164062
52,16.698884963989258,17.580358505249023,15.952081680297852,15.777840614318848,19.57296371459961,22.753637313842773,13.246618270874023,18.57563591003418
53,8.681440353393555,16.000812530517578,10.320352554321289,7.934061050415039,13.266613006591797,17.889211654663086,5.300113677978516,8.027825355529785
54,16.484188079833984,17.739551544189453,15.88492488861084,15.583206176757812,19.65543556213379,22.90043830871582,12.949440002441406,18.182872772216797
55,15.964632034301758,17.734577178955078,15.440669059753418,15.020546913146973,19.538345336914062,23.161020278930664,12.263753890991211,17.318077087402344
56,16.061933517456055,17.895490646362305,15.651262283325195,15.16685676574707,19.634689331054688,23.043161392211914,12.412946701049805,17.465282440185547
57,15.22012710571289,19.689634323120117,16.624378204345703,15.032381057739258,19.498199462890625,20.889684677124023,12.051971435546875,16.405269622802734
58,16.9035587310791,17.835155487060547,16.443767547607422,16.173095703125,19.495960235595703,22.04775047302246,13.71293830871582,18.99561882019043
59,16.72366714477539,17.304317474365234,15.731889724731445,15.72054672241211,19.449607849121094,22.85767364501953,13.263189315795898,18.639381408691406
60,15.809463500976562,16.895998001098633,14.711908340454102,14.63953971862793,19.192577362060547,23.48235321044922,12.004018783569336,17.089256286621094
61,16.07712173461914,17.034408569335938,15.003488540649414,14.949602127075195,19.328027725219727,23.40130043029785,12.336383819580078,17.513427734375
62,16.721569061279297,17.62171745300293,16.007854461669922,15.829826354980469,19.573108673095703,22.691190719604492,13.301874160766602,18.625808715820312
63,16.708715438842773,17.726484298706055,16.083927154541016,15.845602035522461,19.60916519165039,22.640466690063477,13.305946350097656,18.601438522338867
